Annual_Income_Rupees,Deductions_Rupees,Retirement_Contributions_Rupees,Tax_Savings_Rupees
62846.336541503566,18961.719245844128,2553.3880280867293,2703.139466778621
97703.62954815885,7204.642345101881,9873.39327062534,3085.1651886117625
47727.12862402875,15589.026923866866,4428.2378129204035,2910.2031592338335
61446.961912438506,19020.705653819117,6286.216034104883,4029.9746512098886
47152.25875721501,5294.94151187202,3856.235674501044,4982.752941893534
67099.91156670352,11188.002780428264,5781.398761185088,2719.6625968253584
82501.49998061154,19656.31290346491,2610.0026541660372,1628.9437546888935
47317.92647465001,6035.554984235979,6419.683248693646,2825.3336513706863
58626.91684416532,12731.226061532425,4868.365724707728,3502.665461876028
64599.22098038424,8213.599954009118,3784.980736724849,4741.917489921046
77901.77350206199,14476.357098923247,5537.700831341395,3587.7991079159196
49811.22871306166,9295.20796129397,4620.786631731621,3664.917818497963
44332.50460722162,17289.96533932483,1314.3037677597868,1950.822244682121
68995.37004255866,5234.263874266022,1658.3111555907649,4279.05555006581
80277.9494919297,5201.84319443239,6777.69029674817,3521.8158050302764
73555.28835822194,19176.417775108097,4613.6589337253645,2831.2352220349603
71253.72994477834,15770.379676893079,1746.1278081480814,4274.128469736672
75025.4214042412,15137.708859167382,8687.540949738195,1723.1960347022618
77733.90477235171,5158.296601712278,744.9417288096193,1402.6308270267941
75796.27193334812,18757.889833130605,9092.753199526935,4332.423657405076
80782.59559471384,6833.408091130096,1780.029718992563,2816.746319304245
84768.09622442129,18266.871817296906,4460.991796260692,4371.351101109307
95066.35621429089,18262.234882251614,683.2962065207282,3420.888077760718
89314.60931567416,8613.17783240286,778.1362205381215,4713.105995079057
90781.59924624267,12247.360487041129,5280.731981146462,1356.81749332025
74623.83541161883,14270.5420274696,4456.681131587938,3296.9733177252983
88058.41548140293,14437.598067511179,996.2616705751226,3640.7385835340133
78706.80083263491,17771.813227957493,574.5840051527263,4839.964431802108
66568.95567317161,11035.184860775316,6463.9280317285275,2538.5361756049606
86160.95029849754,14158.794819363427,7783.2255572353315,3516.07768292601
74777.4041037446,6980.386863786918,8522.20042734541,3720.3966121439385
96049.92002432924,7273.911784685288,4396.468702139973,1913.2752675551385
65800.44489279909,5698.722104837185,1168.1598944472228,2655.7086051947854
65190.513676936185,12193.26658361669,3740.7060647246403,4910.362017504464
96012.53880567876,11176.101458707592,4219.936876865484,3097.707456900715
62484.2517568655,11307.475184291481,2490.4066407551263,3448.622391567712
77378.86452056599,5935.560154848483,8060.6585930870915,2179.6940281456255
41299.13896922548,10320.226374005004,8807.282284227847,2351.692382005904
87061.0912383335,19657.607648416393,4791.113645801423,4233.11811935778
84412.15910031743,7615.907853709568,1183.8552397244584,3136.4985049510406
78508.43002633145,8330.226842424088,1270.6464435672215,2488.4789121221074
66010.3598523256,13830.399297378186,5809.579995158553,2174.195782481046
86152.50744587064,16288.404252106344,6950.799493746983,4713.869664893626
50177.549417414106,18573.210991654494,5145.324007351079,3260.9712368428454
50654.10823496929,11349.37559581115,2032.6503232166492,3425.3464260509368
86579.85010261924,16551.84850780911,8940.964430726595,3319.0229096452586
57490.28846669253,5285.974981136816,2176.3388355642533,2351.0228488350576
93963.70800679119,7067.36969235572,8756.551933460969,4344.247898938302
65630.10000280099,18199.45693744179,4866.977933065544,2696.0568565691738
67837.63865338395,9568.690579535714,838.6040078100365,4202.071822912494
72751.53869391688,16587.571116797233,397.501430035363,1622.1739645120583
89723.04526512952,16822.222171097863,1410.9721791006834,2257.4407688518363
50039.86252911949,5166.851787713282,3693.0127921636613,4582.939024701553
79591.2174052171,12706.914686418717,8183.554124081684,1780.5293759749343
65751.49798773072,5528.6633461063075,793.8160289343022,3385.8790620651266
68947.14947669962,16621.80989097446,1592.9332769764048,4841.132914734984
55945.707411985684,18811.556921052386,6537.993343873517,1321.8026841180063
77611.97302102657,14468.232091459622,8198.15044903896,3439.3817045300652
99549.4869857578,14287.783414546371,2107.6632044987887,1509.7129069939986
50864.617736665015,7945.980461716076,6414.87654660323,2496.673446596701
73610.92535458918,17627.33332707818,7561.8957476217165,2964.56479592556
71177.4915861356,7267.652517016866,5800.536035742431,2259.8098118377593
69788.3995219115,10873.651051364557,4269.461285696967,3896.6215264249718
73980.58745609267,10238.544599735345,296.211634309681,4122.025440395343
78537.94131693308,5706.423832596741,3452.175146897698,4246.225322568902
70764.66256325805,15251.320177216623,937.8469763755181,4554.786250767688
84498.26589597733,6238.738625077845,9428.475378399451,1956.25718397851
42756.931492306656,8769.020197202208,6000.956415217669,4004.4021226735354
76196.31478164619,12419.8211213307,8364.307295567993,1943.5470623410388
57410.344154979175,13301.555529262305,5202.025452721545,1665.5907770634903
48474.726375501996,12982.018080834434,5614.744496311824,1404.7260343625521
57835.99133350559,10607.71063639041,1301.334298773663,4986.878711310801
61226.50590618879,8402.792846286759,1416.6026672187515,3157.9998280370955
91916.43545234391,6071.300291691118,7283.490607150048,4635.0815431685005
83512.74467163559,13904.07664247675,272.1459592943509,3751.5987838961782
47408.25082897743,15216.281366863801,9440.903292063373,3827.208590449158
58422.78678636775,7668.235218872894,61.4886013317173,3806.4517980658397
78503.62095081151,14559.390457650348,8648.137140613597,3815.8434199650364
47292.89159055841,11613.357918411086,7330.499297746153,3192.9440950242847
59114.629446898325,6361.67940212187,1128.7872873771364,3892.1527930162933
97461.09825904162,19988.437083586752,6065.562004235251,1369.4043837234308
83385.88764229097,19346.350639462536,6920.37897504584,1261.2022840665693
88460.96862268093,19435.37571718501,1433.7233295710193,1213.0215583298175
43874.94431107128,6236.022871915053,7445.577522252082,1474.9714050832195
48360.29546935066,10093.598595710871,5740.786238294848,1196.6189205416633
87491.76930661622,19595.817741696486,1039.5062856898785,2221.2740109848955
91801.08264337452,9031.210888413712,5808.516067200252,3425.7728102990345
57428.51001357303,15285.53010516152,7110.031480987581,4713.75240706694
44662.93120485678,15437.35331416908,9692.460745708377,2865.0621559018127
98928.48867976264,13322.78214264657,9452.782994490528,1837.1613206763313
75330.27121993738,15504.716956374532,3426.5044497249496,2630.2223214170217
58484.0932821351,19889.2944139386,4870.345808960826,1902.2845220741128
65453.029895454165,6113.729517498128,7920.326624097589,3629.0171363050104
48250.85335782939,16585.22840801347,4639.472718717387,2524.802784947762
74674.53377817763,13402.639173176774,1707.1470528141685,2579.4428204941123
70978.99173594144,7711.527019560317,8056.233799956442,2694.949827672447
53569.233836910535,7867.947216806195,2599.994954188364,2175.3341850616494
47582.84910592229,18363.26695761174,2874.025431092553,1659.3968378703892
63370.625163324235,19233.67156019648,9894.61875738479,2325.164314819398
98369.43039557677,17343.777320197303,6283.877891569459,2860.192976704528
95555.10201764887,14997.564913703469,515.1966342302806,2524.5136057816344
84407.57742720022,17548.08352023022,8406.78265359791,4377.030135077629
70870.3308366048,17501.631814331206,7649.746730066115,4452.297594106466
77335.48091514647,15405.770109640316,74.23524904452306,4575.171359467429
44309.51734273981,15076.864115661285,8204.973086256812,3529.872145369261
50430.9704474581,17021.641534851544,9521.667001234848,2249.859682568602
99969.637828963,10589.476971610182,9111.264890721566,2895.160386595452
97639.61087592732,13171.66765703477,8489.066612602695,3571.9825954172784
89841.68464974366,5695.623360778084,7972.976742757961,4689.130860728565
64907.851909503355,17630.11922418294,8963.352429923607,3293.226783196438
56725.00623190052,6532.249086143649,356.75078733629294,2115.1488857401887
92791.75151527365,8596.92298791062,9826.976580690758,4860.342389375013
41647.73408646401,5804.692524477661,8087.470223904614,2928.124318127997
60064.85048385736,7313.946591091182,4547.709107527282,2231.2419127107196
90622.56227973427,9010.529257600248,7858.966495022989,4206.39802828157
45238.61846101963,16474.907619617872,5258.229874813367,3184.2370106055637
42105.41299357563,14551.298630663225,8290.364333417065,4736.918441873566
95021.91277530769,16970.741334113452,650.0916949004576,1127.9872121212616
87530.09205803988,13824.049968024137,1997.04708925035,3081.809526768407
55113.26754686762,9057.744496370353,8579.429224444955,2988.0381753041565
45766.75060921401,8204.453763754915,4528.212400725166,3093.359705541775
48732.00218598539,12705.155595388416,51.450381358497665,2135.5636746574683
82203.30372699066,12734.351826951844,2215.2326094939735,4834.285707537876
94084.7311805622,7457.315308076191,108.81024881932544,1512.1287955473376
94906.80454224063,6443.1326340528685,1326.1539036529423,2617.112489984699
56929.98685554475,5893.6216072520565,3231.2682156729343,3938.6805081545185
43431.69322076345,9954.183615004506,2573.5398154793634,3019.4562782856656
86276.17709513637,6314.6209519971435,6519.168477075595,2486.9853796817324
56821.04184183819,5649.1204937750845,6696.799506967227,2926.9168313062546
77030.15094182157,10076.412464601008,2519.867303196727,2735.8216346343006
48587.01192470302,18380.767527215783,3242.4399830984707,4085.4508717043045
76275.0138416206,17125.967693184764,7874.5344563827775,1402.8390975925804
96687.66574367728,8408.16465669297,63.03224981834887,1462.8261525454577
97428.34145279498,6467.043665625757,9057.115210218399,1207.483057528758
49075.91700311293,17621.265376498344,7710.540260227607,1710.126087793571
62962.11248566247,11961.593316639075,3478.1779539427025,1398.911130096938
51125.83641370927,9112.615568219979,2444.034882211854,4227.28315175666
41309.84079570865,14252.21343220633,7852.268000836373,3132.587929887038
46150.95119199608,18075.121969780845,643.8945869364198,2222.757911632072
76520.1792207866,11089.523805878918,6452.576311895117,1048.1291800045956
55382.42402527731,7450.348470457666,423.4615901523875,3470.690818410542
72861.78665928687,19151.57233560967,9506.264170777591,3404.989230529498
44956.539977968816,10973.937221594037,5718.820289830778,3555.549029090514
98776.3703847749,18600.15261935974,1507.5001336560101,2902.34978704295
68943.42530441197,8486.726119847091,5702.201595846805,1748.480068462377
51776.75262375138,11072.742076228049,2832.81063879682,1368.2935741519798
64226.57857270987,18560.390743879558,4389.541233030472,3240.5274994773745
98237.75216449541,15577.201873851178,9330.01316888634,2833.08309109949
88494.4621088957,10929.12853716467,2370.086180077877,3142.548865274377
56664.545826747926,12451.40358675668,7404.150944774232,2359.271900750234
89005.5464483237,6273.309512218169,5492.984093926817,1183.3865363204957
79862.82635624876,17339.706848349917,1542.7355432794109,1294.9024719053898
91149.10843826445,19343.18395998009,1533.3886075250168,3283.79964825969
81933.18868968343,8173.774340749087,2960.1205697724677,1876.9520059644763
72652.87236046587,11527.453799120296,4465.339455567902,3845.877083670833
71393.51871304896,12389.080675456173,2025.0321738481002,3400.7423415560793
75587.71294192135,16048.762593685133,412.5335078578785,2865.489978623123
91615.09538440433,14931.220634381618,31.577634871847728,3765.358569140312
77945.46855675554,7188.944012233064,7397.371195442499,1259.5753647328288
71563.30549974352,9375.956595578424,7674.512166257643,1174.8730405366339
99964.15972445905,18210.94401141907,6216.591621215412,1585.636069680963
49835.40056220928,19212.558134286064,572.2012146454247,3586.088775908297
60665.686862356786,14182.350851907706,6797.910284918229,1422.4530400888257
66165.52467137555,15498.08757396916,8275.91592927025,1973.3210421309093
51612.8818707335,16533.24725652329,1249.1204778041442,1807.1622151096772
65391.534932495495,8300.891589346864,5329.273581632568,1411.2502031038136
90088.55501523541,14267.927101087125,1689.6490708967026,2505.5505178648973
60456.77961533746,19020.17844562925,1316.6627752258696,4164.240012858032
47401.785835340095,18404.790188285922,2012.0995477347358,3290.451467863099
67987.9134189633,14674.114419589016,5509.708511945903,1914.7275173082803
61351.16554605792,6245.154884981222,6437.551919777707,4190.717286594105
96611.39413354918,18994.219592988622,1869.606552321491,2384.996344217151
51763.38472805509,8590.668720732008,9543.537289741595,4320.561595285173
40589.385545344325,7621.827989282535,2719.4973747013087,3128.3888122269836
91662.38745120421,19056.518735606704,6946.673833672564,2658.976946935806
61481.88900527737,7853.658966539809,7161.413884775951,3102.2590615396803
91524.88429890372,11221.825259533722,2517.5877519544774,4548.465396358348
81753.83818771224,17705.83595672532,3919.478683908736,2779.7037786952633
81929.59658553606,11499.634705858613,1820.532796240396,1092.1140776325537
61382.448487399946,5583.459066281537,5165.316891090587,4424.247108064992
81742.89966970962,9101.409498569297,2117.7883378917695,3473.5052805132304
46478.10754236993,17288.824620516505,6237.969316155838,2452.2034470566996
99357.51505389655,15943.058796930412,6842.834634002218,1274.6399042075764
48001.385488704436,13258.40679230049,7169.047769705909,4027.0750072449036
61560.010974855744,10280.169222293864,4300.1411254448785,3171.272390939582
76348.98860343988,17830.490368669147,4798.760699301891,2145.769346998315
44162.9320778499,18911.435398026362,955.0246994783973,3300.101807962479
63083.887427347174,19374.59519306917,1337.3035574428316,2246.9343633776525
60805.676943046274,5112.5811398397345,2520.9616264889078,3948.4759625339434
86047.16994068355,17033.84437720346,9353.594151556978,4019.389371365397
85367.93677702968,7516.229996218313,5184.57708550201,2911.9000470572646
68221.39637547274,6862.880912697337,6655.4698265577335,2165.5567495203713
61864.58962407084,17268.117001759187,1157.3066883349381,4107.521398632842
66934.11643303621,15982.00574812497,1687.3639563425702,4400.078474222029
99265.49580987215,16889.7869202528,2207.857381596642,4341.41341305575
94838.75674432097,16355.725327993308,5782.029705070493,3219.7377687430585
43715.35738614189,6047.807705079048,7969.428207554594,3138.2569049553313
52615.815994316974,14229.04215951731,2793.099183710123,3035.429957233759
79810.0989323179,12906.548193392107,4430.406921682126,4474.22337845644
62187.80478774494,13001.933643215558,4696.873367896284,3875.4277427302663
67702.96645414022,11152.162815378239,6402.768733073927,4132.118189572204
84359.70605427894,8165.419709650458,4529.866244958781,1700.7690448181738
97600.33567720553,17965.844392206593,7022.90292136886,1616.8979112198665
92946.0986935051,11215.011108071598,962.3511723820699,2752.963368800909
45773.43440557766,6306.006249266366,6700.153523259117,2191.3089926213333
99234.06872678307,10502.088120209246,3733.8876764039396,3410.8894656264597
93712.34684353138,8494.18012368193,2572.1440197862553,4656.4917150091715
95581.79328935026,8082.744485315248,7937.359621353139,3887.0560161025273
93557.41799530745,10168.072588491057,551.3473796499325,4606.263975257329
54225.359479546794,17191.75920777651,4035.588138494778,4192.112844313673
84179.16439321297,18780.24637715563,6219.145582116099,2508.153622049536
47178.50675162112,11309.506070008516,2795.4244877040855,1495.1772249943147
87399.41533455467,9011.195982948664,7826.918702760633,4643.3901485570295
48070.22442773018,7550.174726505631,6024.770947728486,4999.79123815633
43051.80550483593,13068.79337724706,9960.11905673029,3934.857184758204
72188.37350947617,6427.530853445403,7827.387109468982,1354.5740840455228
41636.98918418134,13816.60545020904,1797.701003269565,1660.6172265347514
41940.0810653606,10545.641726614267,7467.31864043709,1283.1189176730052
84416.56400725132,7613.722292551618,5626.705419912688,3113.974195530673
70832.18951648565,8970.504570972114,1669.8361866783218,3997.497938969777
91501.11198141318,10680.88960118328,156.58696196660938,2679.61866192153
96425.98147325154,11753.181932312218,2302.3414311448696,1293.824781148381
80525.49292950932,14747.87119525737,8152.786200869863,1464.9163398028375
65485.65326481969,12025.232011808997,3791.8549822804994,1552.1007728566506
45760.31973879811,9362.973941455177,7924.609366384046,4347.0961453827695
98089.10372549383,10690.629260973157,5341.727590423381,1776.1192733976068
50419.552137837265,11790.36302288793,9691.499376452191,2734.810026575906
60646.03996035394,17669.372898357593,5690.439945101928,1218.9692160562076
60581.962295365556,8494.078240723013,8566.156675286593,3871.930451929934
41660.41324195234,7223.781501624869,8145.0665323219055,4308.697884218377
76206.77431619348,16254.367848073334,9387.442720385929,2434.7390601873994
75598.5913111279,10800.922674944892,2429.8409314627224,1075.8465388364807
56362.02216481363,6864.030576150268,6247.536159190159,4379.077561454022
57263.48338618293,13741.393912655576,7694.624300486325,1825.8869722332656
63525.72175604008,8349.059568363467,270.00443932938765,3377.077905724839
45440.948890957785,12651.863660017389,3971.800074420413,2509.631517637178
40257.49210140375,13709.924290620971,4244.32261897583,4291.880368817323
61237.388238715044,6724.44537064703,6419.871655477727,1902.7785499915103
90002.66789376663,18829.08357363652,697.7451803612855,4514.517403908434
65432.771078353646,5835.985845373434,3471.263000692426,3650.539712537601
71466.5232689512,19192.56041895054,5049.315931595999,1064.9211944318563
52623.23882309412,16928.361323018613,2552.5974060599733,1177.4827325738504
87340.64496200436,17801.395013142777,7032.655415260994,4956.316044134409
73618.63688936672,8611.415790579667,7365.00989014083,2359.423463502302
40295.457654081045,13493.739436459482,7926.520751228967,4408.036839985169
54876.97669997155,8893.281563181634,3906.2680262614304,2072.1432136096055
93244.4751752308,17896.283173488016,9620.62947530244,4846.5455666713915
40087.40282149179,17867.239803926204,2812.272100893297,1229.9588656137278
62588.679589227744,13885.79931067846,4720.444970328523,3691.2732554526056
63968.057482442644,11018.31871631903,577.6059902933417,3241.987790975299
53735.49941301602,9696.919732825965,4259.679563890907,1626.6864633153837
84790.46887616417,6702.527174162932,5068.783222580017,4061.4645925640057
64708.749500537524,13470.030147729369,7417.427570230416,2166.0594513968617
81713.17666692483,14136.561669175728,124.39015142968302,2905.8746844778857
89054.70674854194,5694.425603527165,7599.085955273312,1284.6784947904594
65023.62320838458,12991.259872626406,5362.838422313901,1425.5109731984578
56792.03393720897,17742.596220087442,7860.832583688968,2360.6070987334415
55163.61548493513,15437.34779809098,2153.8642840051557,4326.837913507037
90110.75064757414,16207.224446855336,6877.897916899285,1781.7635053495642
57027.121779093795,5436.083382994339,7590.644430099534,1477.3584763697088
89357.10675121279,16184.290481439202,8678.11804149633,4041.652228600926
59716.8613148172,18104.593474421403,4929.251287217423,2150.021934349783
85891.18877561812,13986.274343551591,6436.559698879316,4563.162963314004
73488.62465014265,12626.76660200852,9562.055748501865,3657.5864290316604
72877.13221334098,7241.848094815516,4329.807160182006,1635.554387199837
65628.2503491977,10933.706163031085,11.753562789182936,2581.169727436145
41633.98443061699,10205.255310569557,8392.385346578945,4883.185705606573
92596.73752401196,7036.657893621625,7353.512312875871,2734.090498784859
91017.71255404895,11811.076763742021,1053.4436474578379,1173.794128300076
89145.28598088748,17471.749269071268,7141.411880431968,3412.567204379024
59596.01504663064,8136.1266479067435,9160.743852618323,1529.9636744456864
50244.374408235824,5293.495410207207,8786.619942776233,3555.8518510201466
82134.80087722244,10090.782349343111,8361.428117839998,2211.161767243385
79886.95152452297,9621.180690679854,4385.052306224303,1573.9727188937295
63986.798066409014,5285.843705404372,8703.913169711677,3949.404403920605
91469.21012171164,11554.86845510143,912.9494192797249,4343.724976115697
81258.95192837699,5295.794526609787,5946.623080085528,3539.294467463056
46730.131028345866,16718.80009912704,6005.33936842512,3552.578244524757
73539.10377140991,6021.629919425449,5620.020914053359,4062.7016623627665
90051.67428725131,9081.893969980643,6036.134890070587,4596.783425705753
98532.56281285864,12670.710095136106,4072.0748681732,3304.380924520974
76684.62237897495,13627.785169550682,945.2804463831288,3670.937399136792
51270.2570131299,7102.089449377305,7523.208025260623,3772.5924367669454
40163.31429024014,9659.726054556031,6793.026065169427,1176.1474501860398
82966.73225945001,8319.45818567753,6794.125986961945,2655.3812736940063
80564.27607787246,5000.568764621165,5127.548593587192,3475.179663152359
65554.09848107857,18436.97304578348,1579.822577789599,1312.530796896707
79609.11765338358,19581.192227373183,8242.586471626935,1720.0200475479837
87874.53112709575,12212.626558414817,5099.500525896423,4350.26033570332
93803.21092342987,12267.32546108856,5436.799082680153,4403.673010637037
81185.22250381812,10979.289211921065,7221.779862503814,2503.449692969337
55018.40201818878,17245.419023676484,1120.5296398771736,3971.6698468274167
63740.49595800614,9502.42530418716,2689.09120578277,1639.139839016685
91529.87049560402,10361.671686827554,961.1281057401754,1764.1926224382237
70692.84427815,7971.195078836165,8361.550578125996,3935.3441070033023
49410.805351806506,5837.908759325341,2771.5234728560536,2452.8049994942594
72397.99795523667,15344.38961604944,2676.021936911782,2186.0940153771644
97628.2387775919,12405.041937253505,2528.1819600164567,1750.1530588073292
75168.45392092981,17641.43772405864,9202.05748066568,1292.9190343377427
82190.43197747221,12147.882805318115,4706.629163372255,2820.6052596678182
73026.73134594137,11330.931928717735,9331.574788296977,1593.5635602223392
53716.78387296,18262.291903834346,3283.0334832625963,2878.6253886975155
72588.48136980756,7123.309621674922,7841.7203758355645,4581.291420754329
70885.08977284841,17038.870760368918,2599.6456242915788,2208.0337507469867
76451.57112366532,5732.994156667025,1795.0004555122634,3521.6276465726305
43087.981288369985,16225.169255067995,4238.658755853068,2044.093837131348
63779.02302595394,11523.474326206753,9348.733319617939,1371.8644949087352
88854.17115342355,8202.598857646059,7322.623005130481,1972.3053513018435
42615.214988568994,9953.276082969376,1943.3036508390555,4291.3818072446475
70468.69557935715,5492.087310310414,419.70883598922535,3349.245404335433
77313.70690111903,17170.812724855954,3147.4185162083977,2163.5271857215466
63320.920913195965,8302.54930812621,9194.53485516551,1222.0323429479126
93364.96848039865,10312.721029726014,8485.83459600437,1320.8962613762187
51797.72934075218,16878.269641318813,6096.322042640669,2825.713894613726
97815.36175493212,17952.50601814904,6700.096196592837,4819.696210092012
83223.73286308994,12390.636393329736,3088.214129622008,1707.8130311858902
52680.25470218397,12643.116333687693,9990.68322356552,3540.709424715224
54740.02634686437,19568.939411807787,6818.015177733522,4133.563470260635
96968.32224417392,16671.979782076512,1927.7143779353466,3677.1634228931744
98146.58463459504,7077.542297133541,2934.7743443962872,2082.443200266168
87695.20219427247,16763.143691383564,1151.2953717412645,4558.228054052685
63953.129259109555,17496.777266261415,3510.8756511489714,2755.7585860759473
48235.8795219729,18477.396995348747,3905.474721483553,1246.9607044421514
81982.37589005854,9004.894762110398,4749.093565649014,4465.453019141266
65838.86235522224,9009.818146232448,4765.241930259541,1517.061677755191
65804.97003558763,8017.511364871645,3734.0288422632484,3232.3122707098314
97495.7259090358,7738.115908603839,9021.617394546145,3312.853719052703
74301.80307452462,6137.873751609444,1819.2708391134959,4836.111300334351
56529.61104065391,13101.204679704819,9952.543422795372,1965.7707454260212
51618.94622126299,14975.423300688262,3425.9612032786645,1125.670159132888
67475.56161163625,16565.960699546908,9015.064255608153,1365.4521805585177
42595.89095317559,5029.669209945067,9889.421340604293,4145.656407232267
70213.17103345515,17994.355081535163,6618.491825478853,4755.668582546171
67252.19914430106,6064.289616278334,9632.57252844639,3660.078560310059
68718.23250505995,11791.172084010988,2912.0124687948414,1674.1219883415015
42153.75861772661,12701.511726028855,3144.9583890646104,4004.1000567185647
86744.58492182623,18909.21581283703,4434.685958889429,2144.904666842955
94852.15694246985,7908.403764069548,6198.956425120463,4969.180901099109
77610.01692629606,7170.550777484736,3503.419944542342,2979.163322764355
89606.39788715102,5548.1997754859285,536.4063544798447,1322.0998511877608
87921.48233448347,13779.683139318784,615.8914837875429,4052.2737970386675
57289.143330904546,8217.056670290302,5680.187035053409,3872.21671487499
59291.06432613298,10568.713016031648,4186.034020476795,2761.057501721934
42759.42038532204,18487.29093864433,1098.252306427846,3927.4433366545236
78273.11276647582,9442.800565830905,1590.3730271196205,3031.9272139305976
99900.3824472039,18671.042161647783,5849.112903314498,1644.9550100137594
95345.26936613719,13022.815890900958,6014.297595451176,4095.0353651996634
47409.65549127706,14167.440759750245,7430.99030184369,3084.196677556783
89336.61980453387,6721.059278879642,1489.633737700925,1973.4425746504348
66076.93770120319,13063.622877225213,1007.8252583329694,4190.637586743442
54213.455690590825,10243.43959247963,738.3979850501288,2628.4101699779176
43567.29509969873,11660.293931076689,9874.675475258315,4587.386229966549
95942.44917251801,17916.298764178173,804.3773319827985,4381.8916703845625
79715.7843915548,12845.438176035168,5478.85355947839,1690.4464406493594
93053.00431744702,18516.874069442063,7130.891471166311,3375.3615781712206
78963.9229672506,6838.592479538833,8250.920506907874,3655.4169064856906
66806.74777138924,17315.457313295126,925.599062789747,4458.443720831145
58316.966039734856,9219.686363976936,5176.282605760639,3150.671647614914
41158.885538695955,13444.5950548354,4448.82612332632,4156.611147327375
55904.22860417855,16102.34064996666,1163.440485768632,4339.171563997528
85843.12239167628,5365.042595683519,2583.3877858897013,1963.8124095242379
77345.93365312263,13007.209251059508,5474.366563371961,4179.035356786998
53605.12964179521,19046.307516357854,5508.64041281279,1313.7437195785267
80888.62050298296,12616.646235196291,5232.500146175364,1295.5197267137155
46523.73946055531,19500.7308827064,9752.395766324244,1879.546169582417
97727.44038715248,19122.537901649855,7906.779748182782,3156.4521333950397
91704.18619065176,10050.415087351399,5840.023807900664,2981.9004935286334
99297.75338778444,15133.390523337159,5029.045939871112,2322.697294115407
43282.49306867491,13586.784825347859,2962.0100308051055,2870.0161013163233
93756.75873153805,19318.581162483853,169.04044690700283,3101.6349962054537
53440.05946736211,12471.054136824281,9944.303823634416,1685.9111008509185
72019.54113751037,11750.763808022592,2524.9826434670817,1799.8670489932856
54505.77648217355,6953.20750555333,8202.210721509275,1916.9510875844603
85232.31576082975,11278.789554771518,8905.525455873074,2527.3350972575436
56826.38543095147,16770.683046227918,3285.1671224266097,4156.318876714304
63181.8709336362,6983.229460038845,1807.7237384768175,1046.8098471460348
86946.57469511026,6711.727765426541,9015.805037014634,4450.625194479872
54789.54208653173,9937.99074659904,8473.799863289514,1988.7730000734516
55256.92911745247,12087.565648585882,9491.255555738106,2403.067652773957
74668.84128282202,7146.71589746404,230.62456842868673,1233.4103791752286
56307.721146056414,14081.258401912994,7941.398059064939,4606.030779552875
68880.75676269332,6135.224023678984,8437.923303325515,2478.958788811232
75184.20803134365,8458.099009180803,7029.881369546737,1124.2450850913865
44625.72759001518,6198.980462750962,5926.765779924696,2074.3741427958503
99313.00979423741,8942.242991426074,8290.077001974063,3067.1310859970076
99125.25654305612,12462.294304591785,3759.4012973494464,4116.2592267783775
95227.00685762771,11193.97961272202,2641.8257696781957,2378.461708825966
83822.37606938611,9944.22923976677,2011.6611813347163,3847.418541417766
63969.37261194416,15423.195488340627,3379.7295478137644,4174.471829412198
86012.08691636498,15875.501727305118,2365.065700294243,1572.7332929027762
74532.54132840881,16755.13408463998,8401.897233860489,2053.9328464470527
97418.45572706648,9753.686658045286,3998.5947766635522,2242.033119096892
53907.24725347983,5057.550317516697,1847.619342328779,1795.0903304717335
55369.881304443814,9581.93346171731,5870.836547489926,3343.0267621152543
89993.38619294457,7204.24290364548,3301.5420536273455,4742.141554896165
76103.00829583351,5423.698504763135,4771.31467004614,1154.8079701075844
66373.10810176715,18165.061505667312,4397.599439888008,2317.1102337360394
78166.50822387147,15225.70933299989,2875.357949594408,2742.859379622935
70519.6947089732,9171.625346072018,3407.3119147058296,1165.5438278499944
42470.809094125485,11732.323475391817,9626.292549714615,1293.4641462916456
43929.44017244397,9297.835147951679,8297.784558090729,4454.4227561976995
81000.2189468426,15944.93632380538,2997.0785492009277,3537.3096853316997
62399.51395142055,8523.70190602991,6978.966868598566,3536.1997104160473
84378.41515144554,16625.5943124786,6803.261508429446,1654.8917321989088
84796.63100067317,19654.01992779105,3602.513297174729,1027.1242889802331
83136.92865650906,14113.990159304596,1937.8952134903948,4588.519397694778
97937.80957013805,7810.351751437731,1210.1360597291243,3793.7356209644213
74869.7472434788,5475.542470579684,2403.658964855934,1569.527598499906
76010.43846682599,12045.229724616796,7123.054354700445,4791.745989675197
60583.01704188417,9367.507259423615,5782.326315681943,2746.287001464384
78162.4072261662,8827.77632026919,5189.22697526469,1827.279040274204
92387.29767769403,6966.902845524331,6228.5700964151865,4295.786293384281
42693.09400746634,17248.67802461198,4802.8794157308475,1016.9756678515421
56900.577358228424,17379.31701620103,4259.703234896945,3319.5974496985486
92234.12721549557,7390.276753914062,8752.221394754395,3911.9079864470464
69332.38196820719,11998.795198124935,6223.620376452259,1120.888005870114
41908.604718993345,11315.201035779442,2190.404327206554,2783.9941414101686
42841.83121627329,17600.91419715974,8290.257371471887,1117.361007593305
80295.68132045824,9698.583385768863,8948.0723067405,2882.719716103895
85354.8495945831,9608.820179288521,6489.880791769855,4511.575846543332
55672.098032486494,18535.669153036513,6517.363436644936,4442.350730642618
66008.1583439966,10340.20540817287,7211.758425411636,3061.6170259051523
95617.84738502343,12265.626332426331,6773.559542394494,4648.998185922126
96202.29414014451,7716.038695918968,2043.3743978866992,1693.4336817445646
75775.54615441305,16406.376697621406,3369.365945712126,4696.681026595885
